Mesh.id,gene
D001927,5055
D001927,50632
D001927,5071
D001927,5076
D001927,509
D001927,5092
D001927,50940
D001927,51
D001927,5105
D001927,51083
D001927,51085
D001927,51094
D001927,5111
D001927,51196
D001927,5122
D001927,5126
D001927,51378
D001927,51399
D001927,5144
D001927,5146
D001927,5156
D001927,5159
D001927,5167
D001927,5175
D001927,52
D001927,5241
D001927,5243
D001927,5244
D001927,5264
D001927,5265
D001927,5290
D001927,5295
D001927,53
D001927,5300
D001927,5310
D001927,5320
D001927,5321
D001927,5327
D001927,5328
D001927,5340
D001927,5371
D001927,540
D001927,5406
D001927,5408
D001927,5409
D001927,5423
D001927,5428
D001927,5443
D001927,5444
D001927,54472
D001927,54474
D001927,5451
D001927,54536
D001927,54578
D001927,5465
D001927,54658
D001927,5467
D001927,5468
D001927,54822
D001927,55191
D001927,5530
D001927,5534
D001927,5551
D001927,55556
D001927,55584
D001927,5562
D001927,5564
D001927,5565
D001927,55662
D001927,5567
D001927,5573
D001927,5579
D001927,55799
D001927,55800
D001927,55847
D001927,55879
D001927,5588
D001927,5591
D001927,5592
D001927,5608
D001927,5610
D001927,5621
D001927,5624
D001927,5627
D001927,5664
D001927,567
D001927,56729
D001927,5685
D001927,5687
D001927,5692
D001927,56922
D001927,57105
D001927,57118
D001927,572
D001927,5728
D001927,5730
D001927,5731
D001927,5732
D001927,5733
D001927,5734
D001927,5737
D001927,5739
D001927,5740
D001927,5741
D001927,57412
D001927,5742
D001927,5743
D001927,57468
D001927,57674
D001927,5770
D001927,57705
D001927,5777
D001927,578
D001927,5791
D001927,58
D001927,5805
D001927,581
D001927,58157
D001927,5832
D001927,5834
D001927,5879
D001927,5880
D001927,5887
D001927,5888
D001927,590
D001927,5914
D001927,5915
D001927,5916
D001927,59272
D001927,595
D001927,5950
D001927,596
D001927,5972
D001927,5979
D001927,598
D001927,5981
D001927,5997
D001927,60482
D001927,613
D001927,6256
D001927,6257
D001927,6258
D001927,6262
D001927,627
D001927,6285
D001927,6288
D001927,6289
D001927,629
D001927,6310
D001927,6319
D001927,632
D001927,6323
D001927,6324
D001927,6326
D001927,6328
D001927,6331
D001927,6335
D001927,6337
D001927,6347
D001927,635
D001927,6352
D001927,6355
D001927,638
D001927,6387
D001927,640
D001927,6401
D001927,6403
D001927,64072
D001927,64087
D001927,642
D001927,64240
D001927,64241
D001927,6441
D001927,6446
D001927,6461
D001927,6470
D001927,64805
D001927,649
D001927,6505
D001927,6506
D001927,6507
D001927,6509
D001927,651
D001927,6510
D001927,65125
D001927,6513
D001927,6517
D001927,6529
D001927,6530
D001927,6531
D001927,6532
D001927,6536
D001927,6538
D001927,6539
D001927,6546
D001927,6548
D001927,6571
D001927,6572
D001927,6573
D001927,6580
D001927,6616
D001927,6622
D001927,6646
D001927,6647
D001927,6648
D001927,6649
D001927,6696
D001927,6697
D001927,6716
D001927,672
D001927,6720
D001927,6721
D001927,673
D001927,675
D001927,6750
D001927,6752
D001927,6755
D001927,6756
D001927,6775
D001927,6776
D001927,6777
D001927,6785
D001927,6790
D001927,6794
D001927,6801
D001927,6804
D001927,6812
D001927,6817
D001927,683
D001927,6833
D001927,6844
D001927,6857
D001927,6890
D001927,6891
D001927,6915
D001927,6916
D001927,6934
D001927,6935
D001927,6947
D001927,6948
D001927,7001
D001927,7010
D001927,7011
D001927,7013
D001927,7015
D001927,7018
D001927,7035
D001927,7040
D001927,7046
D001927,7048
D001927,7049
D001927,7056
D001927,7067
D001927,7068
D001927,7097
D001927,7099
D001927,712
D001927,7124
D001927,7127
D001927,7132
D001927,7133
D001927,7137
D001927,715
D001927,7157
D001927,716
D001927,7166
D001927,7172
D001927,718
D001927,7186
D001927,7189
D001927,727
D001927,7295
D001927,7296
D001927,7305
D001927,7321
D001927,7329
D001927,7345
D001927,7364
D001927,7376
D001927,7391
D001927,7392
D001927,7412
D001927,7414
D001927,7417
D001927,7421
D001927,7422
D001927,7428
D001927,7436
D001927,7450
D001927,7494
D001927,7498
D001927,7508
D001927,7515
D001927,7516
D001927,7517
D001927,7518
D001927,7520
D001927,768
D001927,773
D001927,774
D001927,775
D001927,7799
D001927,783
D001927,785
D001927,7850
D001927,7852
D001927,79001
D001927,79054
D001927,7915
D001927,79158
D001927,7941
D001927,79602
D001927,79631
D001927,79895
D001927,79896
D001927,799
D001927,8001
D001927,80025
D001927,801
D001927,8029
D001927,80332
D001927,8034
D001927,813
D001927,818
D001927,8204
D001927,8301
D001927,831
D001927,834
D001927,8398
D001927,840
D001927,841
D001927,84532
D001927,84570
D001927,847
D001927,8513
D001927,8529
D001927,8566
D001927,857
D001927,860
D001927,8600
D001927,8651
D001927,8658
D001927,8660
D001927,8661
D001927,8729
D001927,875
D001927,8829
D001927,885
D001927,8856
D001927,8858
D001927,8879
D001927,8893
D001927,8911
D001927,8912
D001927,8913
D001927,89832
D001927,8997
D001927,9
D001927,90
D001927,9152
D001927,9173
D001927,9212
D001927,9227
D001927,929
D001927,9353
D001927,9365
D001927,9370
D001927,94
D001927,9429
D001927,9446
D001927,945
D001927,9456
D001927,9457
D001927,9469
D001927,9479
D001927,949
D001927,9531
D001927,9536
D001927,9563
D001927,9568
D001927,959
D001927,9612
D001927,9619
D001927,9748
D001927,983
D001927,9900
D001927,9971
D001927,998
D001927,9992
D001859,4313
D001859,4318
D001859,5328
D001859,5352
D001859,5743
D001859,7048
D001859,1277
D001859,1401
D001859,1565
D001859,2067
D001859,2068
D001859,2072
D001859,2073
D001859,2099
D001859,2264
D001859,2778
D001859,2784
D001859,324
D001859,3482
D001859,355
D001859,367
D001859,3845
D001859,3938
D001859,4524
D001859,4548
D001859,4846
D001859,5290
D001859,5591
D001859,5981
D001859,6390
D001859,6391
D001859,6392
D001859,6470
D001859,673
D001859,7040
D001859,7046
D001859,712
D001859,7157
D001859,7298
D001859,7299
D001859,7421
D001859,7507
D001859,7508
D001859,7515
D001859,7517
D001859,841
D001859,842
D001859,8856
D001847,1277
D001847,4041
D001847,5334
D001847,7049
D001847,6916
D001847,182
D001847,4313
D001847,7048
D001847,59341
D001847,10
D001847,10211
D001847,1027
D001847,10471
D001847,10499
D001847,1052
D001847,10560
D001847,1071
D001847,1080
D001847,10858
D001847,10891
D001847,1103
D001847,11069
D001847,11132
D001847,116519
D001847,118
D001847,118429
D001847,1191
D001847,12
D001847,1232
D001847,1234
D001847,124
D001847,125
D001847,126
D001847,1268
D001847,1269
D001847,1278
D001847,1280
D001847,1281
D001847,1311
D001847,1312
D001847,1363
D001847,1374
D001847,1385
D001847,1387
D001847,1390
D001847,1401
D001847,1404
D001847,1437
D001847,1445
D001847,1453
D001847,148
D001847,1482
D001847,1493
D001847,1499
D001847,15
D001847,150
D001847,1509
D001847,1513
D001847,153
D001847,154
D001847,1543
D001847,1545
D001847,155
D001847,1551
D001847,1558
D001847,1565
D001847,1571
D001847,1576
D001847,1585
D001847,1586
D001847,1588
D001847,1592
D001847,1616
D001847,1628
D001847,1636
D001847,170679
D001847,1719
D001847,1728
D001847,176
D001847,1813
D001847,183
D001847,185
D001847,186
D001847,19
D001847,1906
D001847,1909
D001847,1910
D001847,1950
D001847,196
D001847,2
D001847,2006
D001847,203068
D001847,2052
D001847,2067
D001847,2068
D001847,207
D001847,2072
D001847,2073
D001847,2074
D001847,2099
D001847,210
D001847,2100
D001847,2104
D001847,2147
D001847,2152
D001847,2153
D001847,2155
D001847,2159
D001847,217
D001847,2206
D001847,2212
D001847,2214
D001847,221496
D001847,2215
D001847,2224
D001847,223
D001847,2243
D001847,2244
D001847,2246
D001847,2247
D001847,2260
D001847,2261
D001847,2263
D001847,2264
D001847,2266
D001847,2322
D001847,2332
D001847,2353
D001847,23564
D001847,23569
D001847,2357
D001847,240
D001847,241
D001847,2444
D001847,2475
D001847,249
D001847,2492
D001847,25
D001847,2550
D001847,2572
D001847,259
D001847,2597
D001847,2629
D001847,2638
D001847,2643
D001847,2645
D001847,2688
D001847,2690
D001847,2693
D001847,27
D001847,2778
D001847,2784
D001847,2876
D001847,2885
D001847,2908
D001847,29119
D001847,2932
D001847,2944
D001847,2950
D001847,2952
D001847,302
D001847,3043
D001847,3077
D001847,3091
D001847,3105
D001847,3106
D001847,3107
D001847,311
D001847,3115
D001847,3117
D001847,3118
D001847,3119
D001847,3122
D001847,3123
D001847,3126
D001847,3127
D001847,3133
D001847,3135
D001847,3156
D001847,3157
D001847,3162
D001847,3172
D001847,32
D001847,324
D001847,3240
D001847,3248
D001847,3290
D001847,3303
D001847,3305
D001847,335
D001847,3350
D001847,3351
D001847,337
D001847,338
D001847,3381
D001847,3383
D001847,3416
D001847,345
D001847,3454
D001847,3456
D001847,3458
D001847,3459
D001847,3479
D001847,348
D001847,3480
D001847,3481
D001847,3482
D001847,3484
D001847,3485
D001847,3486
D001847,3487
D001847,355
D001847,3552
D001847,3553
D001847,3554
D001847,3557
D001847,3558
D001847,3562
D001847,3565
D001847,3566
D001847,3569
D001847,3570
D001847,3576
D001847,3586
D001847,3593
D001847,3595
D001847,3596
D001847,3600
D001847,3606
D001847,3630
D001847,3654
D001847,3667
D001847,367
D001847,3673
D001847,3674
D001847,3690
D001847,3717
D001847,3725
D001847,375
D001847,3767
D001847,3791
D001847,38
D001847,3815
D001847,3845
D001847,3938
D001847,394263
D001847,3949
D001847,3952
D001847,3953
D001847,3973
D001847,3990
D001847,4018
D001847,4023
D001847,4035
D001847,4049
D001847,4055
D001847,4056
D001847,4087
D001847,4088
D001847,4089
D001847,4137
D001847,4146
D001847,4193
D001847,4204
D001847,4256
D001847,4259
D001847,4277
D001847,4282
D001847,4286
D001847,4295
D001847,4311
D001847,4312
D001847,4314
D001847,4317
D001847,4318
D001847,4322
D001847,4325
D001847,4327
D001847,4353
D001847,438
D001847,4439
D001847,4524
D001847,4543
D001847,4544
D001847,4548
D001847,4609
D001847,462
D001847,4790
D001847,4792
D001847,481
D001847,4843
D001847,4846
D001847,4878
D001847,4879
D001847,4887
D001847,4968
D001847,5004
D001847,5005
D001847,501
D001847,5054
D001847,50940
D001847,51085
D001847,51094
D001847,5122
D001847,5126
D001847,5156
D001847,5159
D001847,51596
D001847,5167
D001847,52
D001847,5241
D001847,5243
D001847,5265
D001847,5290
D001847,5321
D001847,5327
D001847,5328
D001847,5351
D001847,5371
D001847,5443
D001847,5444
D001847,5447
D001847,5451
D001847,54535
D001847,5460
D001847,5465
D001847,54658
D001847,5467
D001847,54677
D001847,5468
D001847,5562
D001847,5564
D001847,5565
D001847,5567
D001847,5580
D001847,55867
D001847,5591
D001847,56172
D001847,5621
D001847,5664
D001847,5687
D001847,56934
D001847,5696
D001847,5728
D001847,5731
D001847,5732
D001847,5733
D001847,5734
D001847,5737
D001847,5739
D001847,5740
D001847,5741
D001847,5742
D001847,5746
D001847,5770
D001847,578
D001847,57819
D001847,581
D001847,590
D001847,5914
D001847,5915
D001847,5916
D001847,5950
D001847,5972
D001847,5981
D001847,6256
D001847,6257
D001847,6258
D001847,627
D001847,6288
D001847,6289
D001847,629
D001847,6319
D001847,632
D001847,6337
D001847,6338
D001847,634
D001847,6347
D001847,6355
D001847,6387
D001847,6390
D001847,6391
D001847,6392
D001847,6401
D001847,6403
D001847,642
D001847,6422
D001847,6424
D001847,6461
D001847,6470
D001847,64805
D001847,649
D001847,651
D001847,6513
D001847,6517
D001847,6532
D001847,6583
D001847,6584
D001847,6616
D001847,6622
D001847,6648
D001847,6696
D001847,6716
D001847,6720
D001847,6721
D001847,673
D001847,6750
D001847,6752
D001847,6755
D001847,6772
D001847,6774
D001847,6776
D001847,6777
D001847,6794
D001847,6804
D001847,6833
D001847,6844
D001847,6890
D001847,6891
D001847,6915
D001847,6941
D001847,6997
D001847,7018
D001847,7035
D001847,7040
D001847,7046
D001847,7056
D001847,7067
D001847,7068
D001847,7097
D001847,7099
D001847,712
D001847,7124
D001847,7127
D001847,7132
D001847,7133
D001847,7137
D001847,7157
D001847,7166
D001847,718
D001847,7186
D001847,7189
D001847,7252
D001847,7253
D001847,727
D001847,7291
D001847,7298
D001847,7299
D001847,7367
D001847,7371
D001847,7376
D001847,7391
D001847,7392
D001847,7407
D001847,7412
D001847,7421
D001847,7422
D001847,7424
D001847,7436
D001847,7450
D001847,7507
D001847,7508
D001847,7515
D001847,7517
D001847,760
D001847,767
D001847,773
D001847,7799
D001847,780
D001847,7850
D001847,79001
D001847,79158
D001847,7923
D001847,7940
D001847,7941
D001847,79602
D001847,799
D001847,801
D001847,805
D001847,841
D001847,842
D001847,847
D001847,860
D001847,8600
D001847,864
D001847,8651
D001847,8660
D001847,8717
D001847,875
D001847,8829
D001847,8856
D001847,9173
D001847,919
D001847,9227
D001847,929
D001847,9365
D001847,9370
D001847,9429
D001847,9536
D001847,959
D001847,9971
D001766,1030
D001766,10379
D001766,10461
D001766,1071
D001766,10858
D001766,1152
D001766,1191
D001766,12
D001766,1215
D001766,1232
D001766,1234
D001766,1401
D001766,1437
D001766,145226
D001766,1493
D001766,154
D001766,1545
D001766,1604
D001766,1636
D001766,19
D001766,196883
D001766,1969
D001766,2
D001766,2006
D001766,2068
D001766,2074
D001766,2099
D001766,2147
D001766,2153
D001766,2162
D001766,2206
D001766,2243
D001766,2244
D001766,2266
D001766,231
D001766,25924
D001766,2779
D001766,284217
D001766,2944
D001766,2952
D001766,3000
D001766,3043
D001766,3106
D001766,3119
D001766,3123
D001766,3163
D001766,3240
D001766,3383
D001766,348
D001766,3480
D001766,3490
D001766,351
D001766,3552
D001766,3553
D001766,3565
D001766,3566
D001766,3569
D001766,3576
D001766,3586
D001766,3596
D001766,3689
D001766,3791
D001766,3990
D001766,3992
D001766,4049
D001766,4056
D001766,4137
D001766,4179
D001766,4257
D001766,4312
D001766,4314
D001766,4318
D001766,4323
D001766,4524
D001766,4548
D001766,4552
D001766,4843
D001766,4846
D001766,5076
D001766,5145
D001766,5428
D001766,5444
D001766,5664
D001766,5925
D001766,59338
D001766,6010
D001766,6017
D001766,629
D001766,6387
D001766,6401
D001766,6403
D001766,7018
D001766,7040
D001766,7099
D001766,7124
D001766,718
D001766,727
D001766,7399
D001766,7421
D001766,7422
D001766,7436
D001766,7448
D001766,7515
D001766,778
D001766,857
D001766,9227
D001766,929
D001714,775
D001714,627
D001714,4915
D001714,27165
D001714,2891
D001714,116444
D001714,57030
D001714,1026
D001714,8841
D001714,6774
D001714,438
D001714,10211
D001714,394263
D001714,3359
D001714,994
D001714,5443
D001714,7200
D001714,1312
D001714,9177
D001714,6532
D001714,10369
D001714,7494
D001714,3785
D001714,5522
D001714,84062
D001714,27185
D001714,5243
D001714,3628
D001714,1636
D001714,1813
D001714,1814
D001714,4128
D001714,4129
D001714,6531
D001714,157
D001714,10815
D001714,1812
D001714,1816
D001714,2898
D001714,2932
D001714,3356
D001714,3630
D001714,4524
D001714,4729
D001714,2908
D001714,4914
D001714,6285
D001714,6616
D001714,6869
D001714,7252
D001714,100
D001714,10142
D001714,10188
D001714,10276
D001714,1030
D001714,10686
D001714,10718
D001714,10891
D001714,109
D001714,1103
D001714,11069
D001714,1109
D001714,1128
D001714,1129
D001714,1131
D001714,1132
D001714,1133
D001714,1135
D001714,1136
D001714,1137
D001714,1138
D001714,1139
D001714,114
D001714,1141
D001714,1142
D001714,1143
D001714,115
D001714,116
D001714,116285
D001714,116443
D001714,117
D001714,121278
D001714,1268
D001714,1269
D001714,133
D001714,135
D001714,136
D001714,1385
D001714,1392
D001714,1394
D001714,1395
D001714,140
D001714,1439
D001714,1453
D001714,1457
D001714,146
D001714,147
D001714,148
D001714,1493
D001714,15
D001714,150
D001714,1511
D001714,152
D001714,152137
D001714,153
D001714,154
D001714,1610
D001714,1621
D001714,1622
D001714,1628
D001714,1644
D001714,1728
D001714,1734
D001714,1808
D001714,1815
D001714,183
D001714,185
D001714,1950
D001714,1956
D001714,200959
D001714,2065
D001714,2066
D001714,207
D001714,2099
D001714,2166
D001714,217
D001714,2289
D001714,2309
D001714,23426
D001714,23620
D001714,2534
D001714,2535
D001714,2550
D001714,2554
D001714,2555
D001714,2556
D001714,2557
D001714,2558
D001714,2559
D001714,2560
D001714,2561
D001714,2562
D001714,2563
D001714,2564
D001714,2565
